date,open,close,high,low,volume_from,volume_to
2017-11-13,5878.09,6522.45,6760.15,5828.34,178340.89,1135256036.03
2017-11-14,6522.45,6597.06,6728.59,6419.18,96502.09,634604991.54
2017-11-15,6597.06,7283.22,7330.06,6596.94,131120.23,922959468.47
2017-11-16,7283.02,7853.68,7964.64,7119.17,133937.8,1010130763.21
2017-11-17,7853.68,7699.95,8000.19,7534.7,117347.03,917599923.24
2017-11-18,7699.95,7780.91,7857.52,7458.9,74382.12,571121111.0
2017-11-19,7781.02,8042.64,8100.87,7675.41,68618.85,541391321.61
2017-11-20,8042.64,8244.69,8294.12,7947.28,75703.64,617354329.03
2017-11-21,8245.87,8099.97,8368.36,7819.06,115454.28,938345413.24
2017-11-22,8099.92,8234.55,8304.37,8091.63,65811.68,539697375.37
2017-11-23,8234.5,8013.41,8266.55,8012.35,68010.7,555465146.26
2017-11-24,8013.38,8200.8,8332.94,7900.17,72994.63,595710405.8
2017-11-25,8203.45,8754.69,8761.98,8153.7,84670.41,718483679.6
2017-11-26,8754.62,9318.42,9474.62,8746.56,85891.98,782499976.71
2017-11-27,9318.42,9733.2,9733.61,9316.84,106902.79,1025175619.87
2017-11-28,9732.63,9906.04,9969.58,9638.2,87754.89,865328615.73
2017-11-29,9906.04,9837.86,11417.84,8938.7,233325.32,2418792360.6
2017-11-30,9848.05,9946.76,10689.06,9023.77,187008.87,1836210107.31
2017-12-01,9947.08,10861.47,10942.8,9420.93,131918.85,1353669597.43
2017-12-02,10861.47,10912.73,11175.23,10715.55,86825.51,950474241.58
2017-12-03,10912.72,11246.21,11851.09,10578.43,122125.7,1380012064.12
2017-12-04,11244.2,11623.91,11624.63,10917.81,93173.9,1057859226.18
2017-12-05,11624.37,11667.13,11901.87,11486.13,89687.21,1048839303.8
2017-12-06,11667.13,13749.57,13843.2,11661.76,191576.66,2437037791.81
2017-12-07,13750.09,16850.31,16879.26,13401.61,297108.66,4510225316.19
2017-12-08,16867.98,16047.61,17294.85,13906.1,286762.02,4546014731.58
2017-12-09,16048.18,14843.42,16313.18,13151.47,181979.81,2699876215.33
2017-12-10,14839.98,15059.6,15783.2,13031.0,201620.09,2904037859.64
2017-12-11,15060.45,16732.47,17399.18,15024.56,159724.56,2634267594.52
2017-12-12,16733.29,17083.9,17560.65,16254.53,132846.57,2246138895.89
2017-12-13,17083.9,16286.82,17267.96,15669.86,155407.35,2576055941.69
2017-12-14,16286.82,16467.91,16941.08,16023.64,107918.03,1773813863.46
2017-12-15,16467.91,17604.85,17987.03,16442.2,153651.15,2682351213.91
2017-12-16,17594.08,19345.49,19587.7,17318.54,112173.97,2078806368.79
2017-12-17,19346.6,19065.71,19870.62,18750.91,117408.38,2264650369.71
2017-12-18,19065.71,18972.32,19221.1,18114.42,139251.39,2597510049.89
2017-12-19,18971.19,17523.7,19021.97,16812.8,174543.37,3136709262.09
2017-12-20,17521.73,16461.97,17813.6,15642.69,227676.13,3791752510.78
2017-12-21,16461.09,15632.12,17301.83,14952.98,163735.02,2619295475.76
2017-12-22,15632.12,13664.97,15823.72,10875.71,466980.6,6245731508.4
2017-12-23,13664.97,14396.46,15493.23,13356.07,170169.39,2491903154.48
2017-12-24,14396.63,13789.95,14413.72,12166.45,182417.29,2428437693.16
2017-12-25,13789.95,13833.49,14467.43,13010.71,107475.98,1487888106.52
2017-12-26,13830.19,15756.56,16094.67,13748.49,143135.26,2198577125.17
2017-12-27,15757.02,15416.64,16514.59,14534.66,138705.28,2162831128.76
2017-12-28,15416.34,14398.7,15505.51,13466.07,170366.63,2425912717.56
2017-12-29,14398.45,14392.57,15109.81,13951.08,118874.63,1733583750.2
2017-12-30,14392.14,12531.52,14461.46,11962.09,182065.44,2387311023.42
2017-12-31,12532.38,13850.4,14241.82,12359.43,111270.55,1492142483.58
2018-01-01,13850.49,13444.88,13921.53,12877.67,78425.21,1057521524.42
2018-01-02,13444.88,14754.13,15306.13,12934.16,137732.17,1956783037.35
2018-01-03,14754.09,15156.62,15435.01,14579.71,106543.39,1604206990.04
2018-01-04,15156.49,15180.08,15408.66,14244.67,110968.82,1656714736.62
2018-01-05,15180.08,16954.78,17126.95,14832.36,141960.42,2283988962.92
2018-01-06,16954.76,17172.3,17252.85,16286.57,83927.99,1412703790.73
2018-01-07,17174.5,16228.16,17184.81,15791.13,79006.37,1309532650.11
2018-01-08,16228.26,14976.17,16302.92,13902.31,142453.96,2166366561.33
2018-01-09,14976.17,14468.5,15390.28,14221.55,99730.65,1486802326.34
2018-01-10,14468.09,14919.49,14919.49,13450.54,142303.9,2025083791.13
2018-01-11,14920.36,13308.06,14979.96,12825.95,173452.27,2373494121.74
2018-01-12,13308.06,13841.19,14129.08,12851.91,102068.02,1402292716.89
2018-01-13,13841.19,14243.12,14595.04,13830.28,71300.93,1021352776.21
2018-01-14,14244.12,13638.63,14415.67,13031.91,81536.0,1112590573.36
2018-01-15,13638.63,13631.98,14355.82,13416.71,84089.84,1170462750.59
2018-01-16,13634.6,11282.49,13648.84,10032.69,325702.79,3842651741.45
2018-01-17,11282.49,11162.7,11736.3,9205.38,348631.94,3666978316.26
2018-01-18,11162.7,11175.52,12018.43,10642.33,204918.02,2357251805.09
2018-01-19,11175.52,11521.76,11780.49,10867.18,110885.87,1264875700.45
2018-01-20,11521.82,12783.94,13031.04,11502.11,119084.84,1492721765.44
2018-01-21,12783.54,11549.93,12787.35,11101.73,130427.64,1552755289.93
2018-01-22,11549.98,10814.52,11913.74,10067.76,165723.08,1811992345.95
2018-01-23,10814.52,10858.23,11388.52,9980.5,158868.59,1710180828.64
2018-01-24,10853.78,11429.02,11531.6,10506.55,115804.82,1286435482.05
2018-01-25,11428.11,11175.87,11741.92,10930.34,93317.76,1061064251.44
2018-01-26,11175.87,11104.2,11656.54,10346.86,142350.84,1560135332.27
2018-01-27,11104.34,11459.71,11638.69,10879.2,90873.81,1031091633.68
2018-01-28,11460.39,11767.74,12064.19,11407.94,87917.22,1038153169.8
2018-01-29,11767.74,11233.95,11860.29,11089.52,80713.7,920836244.04
2018-01-30,11234.32,10107.26,11263.7,9871.21,164072.93,1720894077.2
2018-01-31,10107.4,10226.86,10377.96,9698.13,122260.49,1230902973.11
2018-02-01,10226.86,9114.72,10280.84,8726.95,208918.8,1964308989.29
2018-02-02,9114.73,8870.82,9147.93,7786.2,322596.22,2768759876.15
2018-02-03,8872.87,9251.27,9504.37,8194.68,139226.07,1253484523.4
2018-02-04,9251.27,8218.05,9400.99,7889.83,164609.06,1413207410.82
2018-02-05,8218.05,6937.08,8391.29,6627.31,341828.54,2534149181.03
2018-02-06,6936.43,7701.25,7932.38,5968.36,495883.24,3397596513.74
2018-02-07,7701.25,7592.72,8572.68,7208.86,271450.37,2159765331.36
2018-02-08,7593.78,8260.69,8643.94,7590.48,193040.33,1594673973.51
2018-02-09,8259.26,8696.83,8743.2,7775.36,162279.68,1348072086.15
2018-02-10,8696.83,8569.29,9081.49,8176.25,155616.78,1348923336.33
2018-02-11,8569.32,8084.61,8573.35,7862.31,123293.84,1013771945.88
2018-02-12,8084.61,8911.27,8997.34,8084.41,124923.98,1085921871.17
2018-02-13,8911.17,8544.69,8955.15,8379.35,98632.88,853320352.71
2018-02-14,8544.69,9485.64,9508.22,8542.98,133702.54,1220863360.18
2018-02-15,9485.64,10033.75,10223.58,9363.38,168776.78,1666668487.88
2018-02-16,10033.75,10188.73,10303.14,9720.38,105556.67,1061827697.26
2018-02-17,10188.73,11097.21,11119.45,10074.07,123660.48,1327921168.02
2018-02-18,11097.21,10417.23,11288.34,10161.01,154431.22,1659704217.34
2018-02-19,10418.12,11182.28,11265.96,10336.32,108244.29,1186535653.61
2018-02-20,11182.28,11256.43,11802.23,11130.95,142449.23,1640343867.77
2018-02-21,11256.78,10481.66,11295.58,10256.21,183274.25,1982721124.63
2018-02-22,10481.66,9847.96,10941.57,9757.19,175506.26,1795951829.82
2018-02-23,9847.96,10175.51,10420.67,9604.0,139373.76,1399448203.16
2018-02-24,10175.51,9705.73,10528.0,9396.54,125269.68,1244484468.57
2018-02-25,9705.73,9610.11,9873.79,9329.44,82430.45,793093192.66
2018-02-26,9610.11,10326.5,10457.51,9411.82,117416.47,1181729273.47
2018-02-27,10326.5,10594.76,10879.38,10154.24,99772.39,1060840699.02
2018-02-28,10594.76,10334.44,11067.76,10303.14,105434.79,1126074675.67
2018-03-01,10334.44,10929.37,11090.3,10247.56,88432.44,952472120.03
2018-03-02,10929.37,11043.12,11191.94,10801.45,77195.49,852908489.64
2018-03-03,11043.12,11465.36,11530.66,11043.12,71279.36,812200126.22
2018-03-04,11465.36,11504.42,11539.79,11084.01,61016.39,690727335.55
2018-03-05,11503.94,11440.73,11694.15,11431.55,68323.51,791471905.1
2018-03-06,11440.33,10735.45,11441.65,10589.28,109876.55,1210081181.36
2018-03-07,10735.45,9928.56,10913.7,9470.73,183060.08,1858869115.0
2018-03-08,9928.56,9316.72,10119.21,9086.85,154879.22,1492236089.97
2018-03-09,9316.77,9252.76,9433.38,8393.45,233598.15,2081621422.7
2018-03-10,9252.76,8797.27,9518.62,8727.43,117409.38,1084925795.69
2018-03-11,8797.27,9544.84,9735.64,8484.32,149877.66,1374814644.2
2018-03-12,9543.98,9142.15,9907.41,8796.52,152959.8,1435404200.39
2018-03-13,9142.27,9160.12,9486.12,8856.65,133768.47,1228556284.3
2018-03-14,9160.12,8217.7,9360.66,7966.94,161775.05,1385572511.72
2018-03-15,8216.22,8268.41,8432.12,7698.47,187365.71,1519850464.55
2018-03-16,8267.95,8283.23,8616.63,7924.11,129688.11,1082790136.53
2018-03-17,8283.23,7883.45,8360.64,7765.41,111641.32,901939422.97
2018-03-18,7882.67,8215.4,8299.86,7318.46,198796.34,1535519444.95
2018-03-19,8215.5,8623.14,8725.6,8129.66,171829.52,1447812723.08
2018-03-20,8623.14,8920.71,9056.23,8339.8,131959.66,1150462439.42
2018-03-21,8920.53,8911.35,9184.51,8778.69,109985.22,991376396.96
2018-03-22,8911.37,8724.98,9107.0,8500.88,116522.98,1023286566.15
2018-03-23,8724.98,8934.8,8935.88,8307.58,109649.39,939997284.45
2018-03-24,8935.51,8548.06,9036.23,8515.53,93296.24,827663165.33
2018-03-25,8548.39,8472.84,8690.36,8395.85,76775.64,657643520.26
2018-03-26,8472.56,8152.2,8521.04,7869.27,131859.97,1079038734.78
2018-03-27,8152.18,7808.48,8226.24,7752.3,116523.1,930754990.52
2018-03-28,7808.42,7959.78,8117.79,7752.6,82590.62,657712114.92
2018-03-29,7959.78,7106.62,7983.77,6927.11,185805.88,1379180030.3
2018-03-30,7106.62,6853.76,7280.27,6595.26,229837.79,1584675343.21
2018-03-31,6853.75,6943.77,7228.4,6806.34,129526.48,915400590.57
2018-04-01,6943.77,6835.84,7056.22,6463.54,131344.01,889887684.72
2018-04-02,6835.58,7074.6,8218.66,6792.3,106513.22,748861435.14
2018-04-03,7074.65,7434.3,7528.97,7039.88,122807.02,905326798.64
2018-04-04,7434.3,6815.5,7442.42,6727.09,123910.33,877199782.17
2018-04-05,6815.5,6790.45,6933.66,6602.38,114426.84,777145174.76
2018-04-06,6790.45,6634.86,6869.53,6526.67,90749.16,605651287.47
2018-04-07,6634.86,6917.2,7083.85,6624.47,81312.77,564883141.53
2018-04-08,6917.2,7049.92,7132.03,6911.02,60386.23,425825572.09
2018-04-09,7049.92,6789.53,7204.28,6633.69,130534.03,901883664.92
2018-04-10,6789.53,6871.07,6922.84,6676.72,62035.53,424510977.27
2018-04-11,6871.07,6977.13,6999.37,6839.16,64802.3,450141340.22
2018-04-12,6977.04,7927.73,8051.95,6791.33,197276.82,1490759969.77
2018-04-13,7927.73,7899.11,8237.16,7758.8,145665.26,1171435820.59
2018-04-14,7898.74,8022.51,8195.34,7841.19,66678.63,537286381.88
2018-04-15,8022.51,8376.73,8437.03,8021.04,68822.07,570527804.56
2018-04-16,8376.73,8079.77,8430.93,7929.24,87681.75,713471956.84
2018-04-17,8079.77,7921.63,8187.6,7858.12,71933.6,580880500.84
2018-04-18,7921.65,8189.96,8246.57,7908.92,73050.12,593500791.64
2018-04-19,8189.92,8301.82,8321.01,8136.42,72820.98,602099034.89
2018-04-20,8301.82,8877.08,8945.14,8243.49,114730.74,979994921.45
2018-04-21,8877.15,8935.72,9047.82,8631.18,93635.24,829073400.66
2018-04-22,8935.85,8823.36,9043.98,8788.44,68212.83,610183093.43
2018-04-23,8823.46,8968.25,9025.73,8804.2,61895.95,553892335.42
2018-04-24,8967.86,9655.77,9741.91,8957.68,136352.05,1276464750.74
2018-04-25,9657.69,8873.62,9765.23,8757.06,192797.41,1779806222.98
2018-04-26,8873.57,9282.12,9315.13,8669.38,111690.32,997427934.62
2018-04-27,9289.01,8938.47,9385.87,8923.48,82025.4,758182407.35
2018-04-28,8938.47,9351.47,9435.9,8892.52,83347.1,774111704.68
2018-04-29,9349.94,9407.04,9552.67,9189.07,68227.03,640931911.37
2018-04-30,9407.35,9248.45,9459.81,9133.6,61631.36,574099218.21
2018-05-01,9248.25,9077.28,9251.66,8851.1,74147.8,669555436.99
2018-05-02,9077.28,9232.19,9271.62,8993.82,57618.44,527488395.49
2018-05-03,9232.19,9745.04,9817.19,9172.28,90631.98,857646889.15
2018-05-04,9746.26,9699.61,9785.15,9547.21,68689.75,663887678.35
2018-05-05,9700.37,9845.9,9968.85,9687.09,68875.75,679872376.4
2018-05-06,9846.44,9644.92,9936.96,9441.93,62904.49,608650204.19
2018-05-07,9643.99,9377.81,9662.23,9202.13,73842.44,692580062.51
2018-05-08,9377.08,9196.13,9472.09,9063.07,72659.12,673924125.29
2018-05-09,9196.13,9321.16,9373.46,8987.27,67939.11,625495066.08
2018-05-10,9321.52,9032.22,9393.95,9017.13,67915.99,629850604.12
2018-05-11,9032.22,8421.0,9032.27,8363.5,134727.27,1176888629.2
2018-05-12,8420.82,8486.67,8653.8,8225.97,92805.87,783972252.35
2018-05-13,8488.07,8709.46,8773.96,8350.91,61066.94,525395861.86
2018-05-14,8709.46,8672.9,8883.0,8312.72,101370.46,874543293.99
2018-05-15,8672.88,8480.16,8848.69,8441.25,84517.8,730739738.9
2018-05-16,8480.16,8344.78,8501.65,8119.17,95203.5,789660713.22
2018-05-17,8342.69,8071.04,8476.45,8015.77,74445.77,615539512.71
2018-05-18,8071.04,8247.91,8280.45,7940.35,68665.67,558167598.76
2018-05-19,8247.91,8249.24,8397.27,8160.8,45978.21,381458405.45
2018-05-20,8249.24,8533.0,8591.45,8181.46,49694.23,418898289.02
2018-05-21,8533.22,8419.65,8585.85,8347.88,54602.79,463653636.91
2018-05-22,8419.67,7992.75,8428.6,7962.43,66032.52,543342369.36
2018-05-23,7992.75,7505.77,8031.63,7460.66,120597.47,934151146.29
2018-05-24,7505.77,7584.74,7729.48,7283.77,109709.83,826278113.25
2018-05-25,7584.78,7475.36,7652.37,7347.96,84630.56,634474356.99
2018-05-26,7475.36,7355.06,7626.69,7314.71,48994.09,368322782.27
2018-05-27,7355.06,7362.23,7420.07,7256.67,46446.45,341348321.23
2018-05-28,7362.23,7118.88,7455.55,7092.91,72505.5,526854342.95
2018-05-29,7118.88,7474.75,7533.03,7069.01,86536.7,634849312.09
2018-05-30,7474.75,7393.02,7571.08,7295.78,67797.62,505870974.98
2018-05-31,7393.02,7502.15,7608.87,7349.52,60780.47,458223966.12
2018-06-01,7501.74,7530.55,7614.66,7370.27,61082.25,458687659.47
2018-06-02,7530.55,7643.26,7697.34,7467.79,47435.99,362414878.61
2018-06-03,7643.26,7719.75,7774.96,7606.76,42988.84,332313005.46
2018-06-04,7719.73,7503.2,7760.73,7469.21,56223.86,427448262.3
2018-06-05,7503.32,7629.4,7672.7,7394.97,58424.84,440337235.4
2018-06-06,7629.4,7661.79,7701.35,7504.98,51911.42,396116252.65
2018-06-07,7661.79,7700.11,7755.92,7651.13,44318.41,342475552.09
2018-06-08,7700.4,7627.52,7709.61,7559.5,40500.95,310119047.41
2018-06-09,7627.56,7513.69,7691.74,7495.72,28511.04,218013881.09
2018-06-10,7513.76,6773.72,7514.04,6661.98,127797.43,895514425.38
2018-06-11,6773.72,6887.37,6913.85,6652.89,71169.64,482788065.15
2018-06-12,6887.43,6556.94,6888.33,6462.61,75997.29,509372466.34
2018-06-13,6556.94,6310.43,6623.0,6140.63,124304.17,797087281.14
2018-06-14,6310.43,6643.26,6719.44,6286.23,95038.67,620296377.11
2018-06-15,6643.63,6396.71,6667.23,6380.69,57731.42,379228601.07
2018-06-16,6396.71,6503.1,6569.15,6345.99,35851.38,232802782.59
2018-06-17,6503.1,6457.78,6585.77,6446.38,34359.95,224575526.46
2018-06-18,6457.78,6714.82,6802.03,6401.41,65285.57,430241689.13
2018-06-19,6714.56,6741.28,6839.6,6672.2,54949.84,370797057.99
2018-06-20,6741.28,6761.27,6817.9,6569.96,59674.47,400530201.24
2018-06-21,6761.27,6720.64,6790.08,6687.66,43765.89,295690715.67
2018-06-22,6720.64,6051.47,6731.51,5941.32,137346.53,862826624.25
2018-06-23,6051.47,6166.54,6257.88,6033.2,57011.61,350697378.49
2018-06-24,6166.36,6157.78,6254.02,5782.13,110833.06,667479078.32
2018-06-25,6157.78,6260.35,6344.45,6095.25,79086.4,492834172.99
2018-06-26,6260.4,6088.39,6286.36,6067.49,62925.3,391396653.43
2018-06-27,6092.26,6141.57,6192.11,6021.69,62639.82,383457137.86
2018-06-28,6141.57,5871.28,6172.23,5844.26,63585.51,385907044.98
2018-06-29,5870.81,6203.8,6286.67,5813.02,92884.98,554799001.51
2018-06-30,6203.81,6385.38,6503.33,6194.51,65571.19,419284677.69
2018-07-01,6385.43,6339.04,6429.5,6262.72,40809.54,259708490.63
2018-07-02,6342.69,6615.66,6673.71,5537.86,73069.19,465915661.24
2018-07-03,6616.6,6509.58,6670.3,6473.48,54662.02,356390898.98
2018-07-04,6508.43,6590.06,6777.97,6411.13,62355.75,412202352.61
2018-07-05,6589.77,6534.81,6691.32,6448.23,63771.67,421189063.01
2018-07-06,6534.81,6602.02,6633.44,6458.14,47259.68,310759733.14
2018-07-07,6602.03,6758.08,6814.42,6518.23,41785.1,277167900.06
2018-07-08,6758.08,6707.38,6782.85,6684.15,39671.12,268455446.1
2018-07-09,6707.46,6668.84,6803.1,6625.58,48761.43,328316145.78
2018-07-10,6668.84,6306.85,6683.61,6277.23,72513.31,470432142.71
2018-07-11,6306.87,6394.36,6405.59,6293.68,51054.67,327667754.35
2018-07-12,6394.36,6253.6,6394.93,6084.0,65555.38,409078182.65
2018-07-13,6253.66,6229.83,6349.21,6131.54,50964.41,319802271.97
2018-07-14,6229.61,6268.75,6332.46,6190.18,27713.18,174416786.37
2018-07-15,6268.32,6364.26,6401.5,6245.75,34225.9,218543291.78
2018-07-16,6364.26,6740.55,6761.84,6349.83,74798.53,494264915.91
2018-07-17,6740.54,7326.7,7476.24,6677.56,112707.21,799401451.35
2018-07-18,7326.76,7383.39,7590.65,7253.71,105818.71,788460811.94
2018-07-19,7383.39,7477.5,7563.7,7289.9,70179.39,522544440.45
2018-07-20,7477.1,7333.93,7676.55,7279.34,80874.93,603034414.79
2018-07-21,7333.93,7405.4,7453.07,7220.37,40295.77,297440355.21
2018-07-22,7405.4,7398.64,7569.28,7345.25,47479.76,355565264.85
2018-07-23,7398.64,7718.0,7798.59,7376.66,96722.04,745533303.01
2018-07-24,7718.0,8395.82,8485.71,7692.16,143800.43,1166560702.13
2018-07-25,8395.81,8170.23,8481.11,8061.07,89988.19,736530740.43
2018-07-26,8170.37,7937.25,8302.24,7862.67,78993.93,643953970.45
2018-07-27,7937.1,8182.89,8278.01,7806.25,80336.48,646256012.09
2018-07-28,8182.88,8230.87,8238.04,8070.04,36136.12,295872316.42
2018-07-29,8230.82,8216.78,8291.55,8123.53,34073.43,280233415.98
2018-07-30,8216.7,8176.06,8273.61,7867.44,83918.76,681120739.99
2018-07-31,8176.08,7735.3,8176.27,7663.7,97152.13,765186307.24
2018-08-01,7736.25,7610.9,7760.74,7449.31,78466.58,595404848.88
2018-08-02,7610.9,7542.34,7713.32,7470.86,55711.79,424093581.76
2018-08-03,7542.34,7417.6,7542.49,7296.76,79126.57,586982505.83
2018-08-04,7417.6,7017.89,7490.89,6940.15,74300.44,534002935.97
2018-08-05,7017.89,7042.39,7092.53,6898.31,52556.01,368914046.39
2018-08-06,7042.57,6945.78,7160.4,6854.79,58545.04,410408444.75
2018-08-07,6945.77,6723.21,7150.86,6685.02,82683.83,575690006.27
2018-08-08,6723.29,6285.02,6723.99,6133.03,130417.52,838853615.89
2018-08-09,6285.06,6543.24,6631.23,6195.02,89588.13,575748446.38
2018-08-10,6543.25,6153.41,6582.14,6025.91,100856.92,639457019.98
2018-08-11,6152.95,6242.54,6488.55,6014.26,87651.14,545722619.11
2018-08-12,6242.53,6322.92,6483.39,6176.89,57916.23,366460108.69
2018-08-13,6322.41,6263.2,6545.02,6157.03,71073.56,452431672.68
2018-08-14,6263.2,6199.6,6266.5,5891.87,125196.64,759847789.73
2018-08-15,6199.63,6274.22,6620.07,6193.63,132926.33,852103141.83
2018-08-16,6274.22,6323.81,6478.07,6217.33,71357.92,454679037.36
2018-08-17,6323.81,6591.16,6594.72,6300.45,73383.05,477089455.56
2018-08-18,6591.18,6405.71,6622.16,6322.44,52093.8,336744293.81
2018-08-19,6405.74,6502.18,6560.88,6330.56,39452.94,253984821.8
2018-08-20,6502.24,6269.9,6537.54,6248.39,61983.28,397981291.82
2018-08-21,6270.09,6491.11,6506.69,6259.81,61753.86,396746063.37
2018-08-22,6491.09,6366.13,6890.79,6264.34,116096.61,764005011.18
2018-08-23,6366.14,6538.95,6575.28,6356.96,52740.3,340811486.77
2018-08-24,6539.13,6708.96,6736.83,6481.76,58037.12,382456858.97
2018-08-25,6708.94,6749.56,6808.89,6684.19,38189.09,258296664.16
2018-08-26,6749.71,6720.6,6793.17,6588.48,39682.91,265820591.17
2018-08-27,6720.6,6915.73,6944.21,6674.84,59984.28,405769271.5
2018-08-28,6915.92,7091.38,7136.71,6877.2,69448.01,487789642.0
2018-08-29,7091.38,7052.0,7137.47,6944.76,50361.95,356139022.3
2018-08-30,7051.61,6998.76,7072.64,6818.69,61266.88,425475685.56
2018-08-31,6998.76,7026.96,7096.73,6903.08,49774.38,349131152.81
2018-09-01,7026.96,7203.46,7272.03,7025.58,41873.76,300301833.39
2018-09-02,7203.46,7301.26,7384.38,7144.71,61424.38,447453370.83
2018-09-03,7301.25,7270.05,7350.58,7204.89,42451.23,309327793.27
2018-09-04,7270.05,7369.86,7417.65,7246.76,46681.9,343762001.58
2018-09-05,7369.89,6705.03,7401.43,6694.06,113370.51,797851163.66
2018-09-06,6705.06,6515.42,6727.19,6295.11,127586.04,823309044.3
2018-09-07,6515.42,6411.78,6549.39,6345.48,53170.79,344487244.01
2018-09-08,6413.12,6200.16,6480.57,6134.76,49719.12,317380272.09
2018-09-09,6200.23,6249.07,6451.25,6161.83,38701.0,244400344.41
2018-09-10,6249.07,6324.43,6371.42,6247.64,50695.88,320435279.61
2018-09-11,6324.43,6295.54,6415.51,6199.19,51401.22,324512939.85
2018-09-12,6295.54,6337.11,6357.89,6208.28,52814.83,332537236.17
2018-09-13,6337.08,6492.0,6534.89,6337.08,65684.53,425090869.76
2018-09-14,6492.17,6486.01,6591.59,6393.84,58029.07,377989402.01
2018-09-15,6485.39,6522.08,6573.19,6473.47,31894.67,208349557.0
2018-09-16,6522.68,6502.44,6525.05,6404.31,30897.54,200545603.1
2018-09-17,6502.44,6261.48,6538.82,6216.83,62738.57,399675966.34
2018-09-18,6261.33,6346.44,6393.39,6238.25,55076.95,348485895.37
2018-09-19,6346.44,6398.8,6522.9,6131.02,71293.01,452379323.08
2018-09-20,6398.83,6505.9,6551.93,6361.33,46802.06,301619960.91
2018-09-21,6505.97,6762.06,6785.22,6501.01,85295.46,569642976.25
2018-09-22,6762.07,6716.6,6834.49,6633.01,38829.87,261159308.22
2018-09-23,6716.6,6702.7,6768.56,6663.9,25143.83,169080003.37
2018-09-24,6702.73,6583.53,6717.6,6557.82,48934.13,324660682.66
2018-09-25,6583.53,6437.74,6583.54,6333.21,65381.85,420279170.44
2018-09-26,6437.74,6462.6,6543.92,6383.16,40752.6,264402806.65
2018-09-27,6462.6,6686.13,6733.94,6434.76,52542.0,345096700.08
2018-09-28,6686.13,6635.38,6806.1,6545.41,74353.41,497340510.07
2018-09-29,6635.4,6603.75,6635.42,6474.23,37296.34,245055396.51
2018-09-30,6603.75,6623.71,6741.96,6543.68,26335.14,174302164.09
2018-10-01,6623.82,6594.98,6662.6,6510.54,38926.98,256959931.63
2018-10-02,6594.98,6525.47,6618.95,6478.04,40624.2,267166277.79
2018-10-03,6525.46,6492.26,6537.07,6428.98,47186.0,306385346.59
